dataset;X;Y;OBJECTID;Nombre;Id;Municipio;web;Informacion
mirador astronomico;-198.727.122.056.886;334.431.324.217.513;1;Pico Cruz  Sur;5;San Andrés y Sauces;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/pico-cruz-sur/;Mirador con condiciones excepcionales para la observación astronómica. Pensado, únicamente, para astrónomos aficionados con conocimientos avanzados. Su panel recoge la información necesaria para extremar las precauciones en dicho lugar.
mirador astronomico;-198.686.923.866.223;33.104.352.558.384;2;Volcán de San Antonio;16;Fuencaliente;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/volcan-de-san-antonio/;Mirador diseñado para conocer el movimiento y puesta del Sol durante su ocaso. Unas piedras verticales (estelas) muestran donde se producen los cambios de estación, los Solsticios y Equinoccios. Descripción del vínculo del Sol con nuestros antepasados los Awara. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea.
mirador astronomico;-197.988.818.371.138;332.569.734.468.591;3;Montaña Las Toscas;14;Villa de Mazo;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/montana-las-toscas/;Mirador con condiciones excepcionales para la observación didáctica del cielo nocturno. En su panel se describe la vida que se encuentra bajo la luz de las estrellas, como es el caso del murciélago rabudo, el búho chico y el grillo. Se plantea el vínculo mitológico entre el vino y las constelaciones. Se habla de las pléyades y se plasman, además, 4 planisferios que facilitan reconocer las constelaciones del cielo. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea.
mirador astronomico;-198.405.727.620.789;33.265.651.118.101;4;Llano de La Venta;12;Breña Baja;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/llano-de-la-venta/;Mirador con condiciones excepcionales para la observación didáctica del cielo nocturno. Su panel principal describe a la constelación invernal de Orión, invitando a su observación, y su vínculo con culturas del pasado. Se hace una comparativa del tamaño de las estrellas y su perspectiva visual con respecto a nosotros. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea
mirador astronomico;-198.689.795.760.358;332.703.890.786.746;5;LLano del Jable;11;El Paso;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/llano-del-jable/;Mirador con condiciones excepcionales para la observación didáctica del cielo nocturno. Su panel principal describe la Ley de Protección del Cielo y que son las constelaciones. Añade un horizonte nocturno de la zona y 4 planisferios que facilitan reconocer las constelaciones. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea.
mirador astronomico;-199.377.680.605.315;332.310.596.478.903;6;Puerto Naos;13;Los Llanos de Aridane;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/puerto-naos/;Mirador urbano diseñado para ser interactivo. El panel recoge una comparativa de tamaños que van desde el Sol hasta las estrellas más grandes conocidas. La Avenida cuenta con una serie de placas metálicas incrustadas en el suelo que sirven para entender dos comparativas del Sistema Solar, las distancias y los tamaños. Un recorrido muy singular que termina al final del paseo con una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar, durante la noche, las constelaciones circumpolares: Osa Mayor y Casiopea
mirador astronomico;-199.962.467.914.033;334.109.701.187.845;7;La Muralla;9;Tijarafe;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/la-muralla/;Mirador que invita a observar nuestro satélite natural. Dispone de un mapa lunar y la descripción de una serie de actividades prácticas que podemos llevar a cabo, como el seguimiento de sus fases y la observación de la línea del terminador. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea.
mirador astronomico;-20.018.421.707.355;334.604.982.143.136;8;Montaña Miraflores;4;Puntagorda;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/montana-de-miraflores/;Mirador que se encuentra sobre el núcleo principal de Puntagorda, pero con condiciones interesantes para la observación didáctica del cielo nocturno. Su panel invita a descubrir el firmamento, a simple vista y con prismáticos, a través de la observación de distintos objetos del cielo, como nebulosas, cúmulos de estrellas, estrellas fugaces y planetas. Se plasman, además, 4 planisferios que facilitan reconocer las constelaciones. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea.
mirador astronomico;-200.108.182.597.099;334.882.281.174.182;9;Buracas;3;Garafía;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/mirador-de-buracas/;Mirador con condiciones excepcionales para la observación didáctica del cielo nocturno. En su panel se describen diversos temas relacionados con el entorno, como es el vínculo del molino a la mitología de Ceres y el de los dragos. Se mencionan temas de arqueoastronomía. Se invita a realizar una práctica de astrofotografía. Se plasman, además, 4 planisferios que facilitan reconocer las constelaciones. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea.
mirador astronomico;-1.982.441.152.338;335.425.364.324.184;10;Mirador del Molino;1;Barlovento;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/mirador-del-molino/;Emplazamiento situado sobre el núcleo principal de Barlovento, un lugar relativamente oscuro, con poca contaminación lumínica y muy interesante para la divulgación astronómica. Los paneles allí situados nos hablan de la Estrella Polar, el Norte y toda la mitología que rodea a ese punto cardinal. Este municipio fue el primero en adaptar sus luminarias a la Ley de Protección del cielo. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea.
mirador astronomico;-198.540.567.999.218;334.393.272.346.159;11;Monumento al Infinito;6;San Andrés y Sauces;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/monumento-al-infinito/;Mirador situado frente al monumento erigido en 1985 por el artista, de gran reconocimiento, César Manrique, con motivo de la inauguración del Observatorio Roque de Los Muchachos. En dicho panel se describen las “Banderas del Cosmos”, diseñadas por él para ese gran acontecimiento. Se plasma, además, 4 planisferios que facilitan reconocer las constelaciones del cielo. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea.
mirador astronomico;-197.666.629.248.592;334.603.356.538.839;12;Salto del Enamorado;2;Puntallana;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/mirador-salto-del-enamorado/;Mirador con condiciones excepcionales para la observación didáctica del cielo nocturno. En su panel principal se hace una descripción de algunas historias que se han plasmado en la mitología del firmamento. Se narra, además, la mítica leyenda del lugar. Se añaden 4 planisferios que facilitan reconocer las constelaciones del cielo. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea.
mirador astronomico;-197.710.648.718.348;333.691.687.391.611;13;Barranco del Carmen;7;Santa Cruz de La Palma;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/barranco-del-carmen/;Mirador, aunque cercano al núcleo capitalino, nos permite tener espectaculares vistas del cielo Este y Sur. Su temática versa sobre la antigua visión mitológica de los mares, al pasado religioso de los habitantes de Canarias y sobre el vínculo de la estrella Canopus, lucero principal del Navío Argos. Se plasman, además, 4 planisferios que facilitan reconocer las constelaciones del cielo. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea.
mirador astronomico;-198.012.866.843.625;333.339.475.127.769;14;Parque Los Álamos;8;Breña Alta;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/parque-los-alamos/;Mirador integrado en un área dedicada a la historia y tradición del municipio. El drago, formando parte de una las principales leyendas de la zona, está vinculado al Draco mitológico. La cruz forma parte del firmamento, reflejada en la constelación del Cisne. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea
mirador astronomico;-199.511.559.134.614;332.568.076.868.418;15;San Borondon;10;Tazacorte;http://www.starsislandlapalma.es/caminar-y-observar/miradores-astronomicos/san-borondon/;Mirador desde el que se disfrutan espectaculares atardeceres y puestas de Sol. En el panel se dan a conocer diversos efectos relacionados con la refracción atmosférica, como es el Rayo Verde. También se busca explicación a la leyenda de San Borondón. Dispone de una lama o poste de sendero señalando hacia Polaris, y una rueda – planisferio que nos ayuda a localizar las constelaciones circumpolares: Osa Mayor y Casiopea
